timestamp,equity,peak_equity,drawdown_amount,drawdown_pct,recovery_time_remaining
2024-01-01 01:00:00,100060.89481678224,100060.89481678224,0.0,0.0,-1.0
2024-01-01 02:00:00,100117.15409551066,100117.15409551066,0.0,0.0,-1.0
2024-01-01 03:00:00,100219.833534159,100219.833534159,0.0,0.0,-1.0
2024-01-01 04:00:00,100481.56056130888,100481.56056130888,0.0,0.0,-1.0
2024-01-01 05:00:00,100675.26726058564,100675.26726058564,0.0,0.0,-1.0
2024-01-01 06:00:00,100860.8707041278,100860.8707041278,0.0,0.0,-1.0
2024-01-01 07:00:00,101090.82990332726,101090.82990332726,0.0,0.0,-1.0
2024-01-01 08:00:00,101133.31949800442,101133.31949800442,0.0,0.0,-1.0
2024-01-01 09:00:00,101189.64830174665,101189.64830174665,0.0,0.0,-1.0
2024-01-01 10:00:00,101310.0541393011,101310.0541393011,0.0,0.0,-1.0
2024-01-01 11:00:00,101616.58150466296,101616.58150466296,0.0,0.0,-1.0
2024-01-01 12:00:00,101785.05241276276,101785.05241276276,0.0,0.0,-1.0
2024-01-01 13:00:00,101751.04760124054,101785.05241276276,34.00481152221619,0.033408453123665485,-1.0
2024-01-01 14:00:00,101907.51773600344,101907.51773600344,0.0,0.0,-1.0
2024-01-01 15:00:00,101784.44599246394,101907.51773600344,123.0717435395054,0.12076807116264864,-1.0
2024-01-01 16:00:00,101996.42438596406,101996.42438596406,0.0,0.0,-1.0
2024-01-01 17:00:00,101925.32239428964,101996.42438596406,71.10199167441169,0.06971027867149056,-1.0
2024-01-01 18:00:00,101985.17127084812,101996.42438596406,11.253115115934634,0.01103285255701885,-1.0
2024-01-01 19:00:00,102096.48861286957,102096.48861286957,0.0,0.0,-1.0
2024-01-01 20:00:00,102034.87649174737,102096.48861286957,61.61212112219073,0.060346954101244514,-1.0
2024-01-01 21:00:00,102024.35822797492,102096.48861286957,72.13038489464088,0.07064923179497933,-1.0
2024-01-01 22:00:00,102009.12868565484,102096.48861286957,87.35992721472576,0.08556604482841516,-1.0
2024-01-01 23:00:00,101897.93008781865,102096.48861286957,198.55852505091752,0.19448124783587184,-1.0
2024-01-02 00:00:00,101997.67148967418,102096.48861286957,98.81712319538929,0.0967879743348324,-1.0
2024-01-02 01:00:00,102186.391534126,102186.391534126,0.0,0.0,-1.0
2024-01-02 02:00:00,102389.41958564428,102389.41958564428,0.0,0.0,-1.0
2024-01-02 03:00:00,102520.39068315212,102520.39068315212,0.0,0.0,-1.0
2024-01-02 04:00:00,102433.1828363585,102520.39068315212,87.2078467936226,0.08506390408045339,-1.0
2024-01-02 05:00:00,102433.0855621057,102520.39068315212,87.30512104641821,0.08515878691512406,-1.0
2024-01-02 06:00:00,102366.47980015623,102520.39068315212,153.9108829958859,0.15012709371305502,-1.0
2024-01-02 07:00:00,102307.74120918929,102520.39068315212,212.64947396282514,0.20742163831587046,-1.0
2024-01-02 08:00:00,102300.62282259851,102520.39068315212,219.76786055360571,0.21436502444944516,-1.0
2024-01-02 09:00:00,102539.10016556393,102539.10016556393,0.0,0.0,-1.0
2024-01-02 10:00:00,102564.31548630483,102564.31548630483,0.0,0.0,-1.0
2024-01-02 11:00:00,102576.17092817779,102576.17092817779,0.0,0.0,-1.0
2024-01-02 12:00:00,102516.91407732757,102576.17092817779,59.256850850215415,0.05776863214333291,-1.0
2024-01-02 13:00:00,102486.14755431449,102576.17092817779,90.023373863296,0.08776246281051858,-1.0
2024-01-02 14:00:00,102396.44020394507,102576.17092817779,179.73072423272242,0.17521683896600804,-1.0
2024-01-02 15:00:00,102470.79828355859,102576.17092817779,105.37264461920131,0.10272624106136852,-1.0
2024-01-02 16:00:00,102595.1337640128,102595.1337640128,0.0,0.0,-1.0
2024-01-02 17:00:00,102774.42557370158,102774.42557370158,0.0,0.0,-1.0
2024-01-02 18:00:00,102974.73607902283,102974.73607902283,0.0,0.0,-1.0
2024-01-02 19:00:00,102957.69847067015,102974.73607902283,17.037608352678944,0.016545425607698845,-1.0
2024-01-02 20:00:00,102875.86418703114,102974.73607902283,98.87189199168643,0.09601567894848706,-1.0
2024-01-02 21:00:00,102887.08841215588,102974.73607902283,87.6476668669493,0.08511569944659869,-1.0
2024-01-02 22:00:00,102943.74226628385,102974.73607902283,30.993812738975976,0.030098462903746917,-1.0
2024-01-02 23:00:00,103010.01154502232,103010.01154502232,0.0,0.0,-1.0
2024-01-03 00:00:00,102965.58792730811,103010.01154502232,44.42361771421565,0.04312553415723047,-1.0
2024-01-03 01:00:00,102960.9531258224,103010.01154502232,49.058419199922355,0.047624904088551155,-1.0
2024-01-03 02:00:00,102971.43283519856,103010.01154502232,38.57870982376335,0.03745141782350141,-1.0
2024-01-03 03:00:00,103344.05972967291,103344.05972967291,0.0,0.0,-1.0
2024-01-03 04:00:00,103254.63728877314,103344.05972967291,89.42244089976884,0.08652886400406545,-1.0
2024-01-03 05:00:00,103300.37586141449,103344.05972967291,43.68386825842026,0.042270323396127844,-1.0
2024-01-03 06:00:00,103381.45329619506,103381.45329619506,0.0,0.0,-1.0
2024-01-03 07:00:00,103401.72118191078,103401.72118191078,0.0,0.0,-1.0
2024-01-03 08:00:00,103575.19496597208,103575.19496597208,0.0,0.0,-1.0
2024-01-03 09:00:00,103577.11755977932,103577.11755977932,0.0,0.0,-1.0
2024-01-03 10:00:00,103501.61531492334,103577.11755977932,75.50224485597573,0.07289471519846048,-1.0
2024-01-03 11:00:00,103474.19292990114,103577.11755977932,102.92462987817999,0.09937004649581724,-1.0
2024-01-03 12:00:00,103606.98436256505,103606.98436256505,0.0,0.0,-1.0
2024-01-03 13:00:00,103605.8703926821,103606.98436256505,1.1139698829501867,0.0010751880192284438,-1.0
2024-01-03 14:00:00,103595.59455570826,103606.98436256505,11.389806856794166,0.010993280932621658,-1.0
2024-01-03 15:00:00,103863.04005079325,103863.04005079325,0.0,0.0,-1.0
2024-01-03 16:00:00,103676.31123968313,103863.04005079325,186.72881111012248,0.17978369496868615,-1.0
2024-01-03 17:00:00,103758.79625315138,103863.04005079325,104.24379764187324,0.10036659584669752,-1.0
2024-01-03 18:00:00,103696.01712784024,103863.04005079325,167.02292295300867,0.16081073967344656,-1.0
2024-01-03 19:00:00,103699.4470528218,103863.04005079325,163.5929979714565,0.1575083859392647,-1.0
2024-01-03 20:00:00,103933.95415554232,103933.95415554232,0.0,0.0,-1.0
2024-01-03 21:00:00,103842.0360148717,103933.95415554232,91.91814067061932,0.08843899129735723,-1.0
2024-01-03 22:00:00,103975.752328809,103975.752328809,0.0,0.0,-1.0
2024-01-03 23:00:00,104112.47416524394,104112.47416524394,0.0,0.0,-1.0
2024-01-04 00:00:00,104127.87760464966,104127.87760464966,0.0,0.0,-1.0
2024-01-04 01:00:00,104033.99234452882,104127.87760464966,93.88526012084913,0.09016342432072853,-1.0
2024-01-04 02:00:00,104023.6983132288,104127.87760464966,104.17929142086359,0.10004937564982275,-1.0
2024-01-04 03:00:00,104074.49880251987,104127.87760464966,53.378802129795076,0.05126273900680323,-1.0
2024-01-04 04:00:00,104079.59409685299,104127.87760464966,48.2835077966738,0.04636943430269031,-1.0
2024-01-04 05:00:00,104080.5058312766,104127.87760464966,47.37177337305911,0.045493843207790305,-1.0
2024-01-04 06:00:00,104186.7826830352,104186.7826830352,0.0,0.0,-1.0
2024-01-04 07:00:00,104133.9226720356,104186.7826830352,52.86001099960413,0.0507358127761933,-1.0
2024-01-04 08:00:00,104043.40015177178,104186.7826830352,143.38253126341442,0.13762065357140688,-1.0
2024-01-04 09:00:00,104106.05977937023,104186.7826830352,80.722903664966,0.07747902525270144,-1.0
2024-01-04 10:00:00,104324.43418408341,104324.43418408341,0.0,0.0,-1.0
2024-01-04 11:00:00,104378.75045443144,104378.75045443144,0.0,0.0,-1.0
2024-01-04 12:00:00,104392.51204917488,104392.51204917488,0.0,0.0,-1.0
2024-01-04 13:00:00,104486.10391783461,104486.10391783461,0.0,0.0,-1.0
2024-01-04 14:00:00,104746.41994015475,104746.41994015475,0.0,0.0,-1.0
2024-01-04 15:00:00,104665.20062066917,104746.41994015475,81.21931948557904,0.07753899324863078,-1.0
2024-01-04 16:00:00,104725.49356512236,104746.41994015475,20.926375032388023,0.01997812912779643,-1.0
2024-01-04 17:00:00,104682.80238956492,104746.41994015475,63.61755058982817,0.06073482093820015,-1.0
2024-01-04 18:00:00,104623.98839153885,104746.41994015475,122.43154861590301,0.11688375477257588,-1.0
2024-01-04 19:00:00,104732.65843556207,104746.41994015475,13.761504592679557,0.01313792356869283,-1.0
2024-01-04 20:00:00,104658.13832101536,104746.41994015475,88.28161913939402,0.08428127585633223,-1.0
2024-01-04 21:00:00,104536.82470534554,104746.41994015475,209.59523480921052,0.20009775506309382,-1.0
2024-01-04 22:00:00,104658.44826774341,104746.41994015475,87.97167241133866,0.08398537387874441,-1.0
2024-01-04 23:00:00,104683.0042139663,104746.41994015475,63.415726188453846,0.060542141893427416,-1.0
2024-01-05 00:00:00,104941.33903468281,104941.33903468281,0.0,0.0,-1.0
2024-01-05 01:00:00,104970.2575174731,104970.2575174731,0.0,0.0,-1.0
2024-01-05 02:00:00,105318.60517965302,105318.60517965302,0.0,0.0,-1.0
2024-01-05 03:00:00,105594.4341767414,105594.4341767414,0.0,0.0,-1.0
2024-01-05 04:00:00,105631.2189018426,105631.2189018426,0.0,0.0,-1.0
2024-01-05 05:00:00,105651.83603136396,105651.83603136396,0.0,0.0,-1.0
2024-01-05 06:00:00,105911.94829333274,105911.94829333274,0.0,0.0,-1.0
2024-01-05 07:00:00,105771.66696665302,105911.94829333274,140.28132667971659,0.1324508980716649,-1.0
2024-01-05 08:00:00,105735.36354417725,105911.94829333274,176.58474915548868,0.1667278829263165,-1.0
2024-01-05 09:00:00,105616.3546813596,105911.94829333274,295.5936119731341,0.27909373468842325,-1.0
2024-01-05 10:00:00,105648.64053930277,105911.94829333274,263.30775402997097,0.2486100560634729,-1.0
2024-01-05 11:00:00,105596.57470665811,105911.94829333274,315.3735866746283,0.29776960178390127,-1.0
2024-01-05 12:00:00,106071.43308373868,106071.43308373868,0.0,0.0,-1.0
2024-01-05 13:00:00,106121.78198795818,106121.78198795818,0.0,0.0,-1.0
2024-01-05 14:00:00,106120.66377785114,106121.78198795818,1.1182101070444332,0.0010537046081372044,-1.0
2024-01-05 15:00:00,106089.02778579987,106121.78198795818,32.754202158306725,0.030864730637507956,-1.0
2024-01-05 16:00:00,106142.86803722261,106142.86803722261,0.0,0.0,-1.0
2024-01-05 17:00:00,106105.78541116285,106142.86803722261,37.08262605975324,0.03493652163869263,-1.0
2024-01-05 18:00:00,106021.47644656639,106142.86803722261,121.39159065621789,0.11436622441146757,-1.0
2024-01-05 19:00:00,105883.20686643002,106142.86803722261,259.6611707925913,0.2446336485853503,-1.0
2024-01-05 20:00:00,105908.43460459822,106142.86803722261,234.4334326243843,0.2208659300049931,-1.0
2024-01-05 21:00:00,105875.45579860655,106142.86803722261,267.41223861605977,0.25193613434515694,-1.0
2024-01-05 22:00:00,105983.97349216911,106142.86803722261,158.89454505349568,0.1496987484809379,-1.0
2024-01-05 23:00:00,105947.17667008104,106142.86803722261,195.69136714156775,0.18436600664770234,-1.0
2024-01-06 00:00:00,106028.25554129033,106142.86803722261,114.61249593227694,0.10797946018576035,-1.0
2024-01-06 01:00:00,106115.09110141142,106142.86803722261,27.776935811183648,0.026169385023064123,-1.0
2024-01-06 02:00:00,106184.21369140146,106184.21369140146,0.0,0.0,-1.0
2024-01-06 03:00:00,106190.80153002939,106190.80153002939,0.0,0.0,-1.0
2024-01-06 04:00:00,106262.71684300306,106262.71684300306,0.0,0.0,-1.0
2024-01-06 05:00:00,106331.7809048193,106331.7809048193,0.0,0.0,-1.0
2024-01-06 06:00:00,106276.79311624904,106331.7809048193,54.987788570259,0.05171340882504374,-1.0
2024-01-06 07:00:00,106285.53557197578,106331.7809048193,46.24533284352219,0.043491543591203226,-1.0
2024-01-06 08:00:00,106275.41069521445,106331.7809048193,56.37020960485097,0.05301351028373126,-1.0
2024-01-06 09:00:00,106280.94067169093,106331.7809048193,50.84023312837235,0.04781282951884436,-1.0
2024-01-06 10:00:00,106426.80630836505,106426.80630836505,0.0,0.0,-1.0
2024-01-06 11:00:00,106463.81660346063,106463.81660346063,0.0,0.0,-1.0
