timestamp,equity,peak_equity,drawdown_amount,drawdown_pct,recovery_time_remaining
2024-01-01 01:00:00,99882.88126671033,100000.0,117.11873328966612,0.11711873328966611,-1.0
2024-01-01 02:00:00,100141.89974918694,100141.89974918694,0.0,0.0,-1.0
2024-01-01 03:00:00,100194.3685255755,100194.3685255755,0.0,0.0,-1.0
2024-01-01 04:00:00,100048.05123458736,100194.3685255755,146.31729098813958,0.1460334479285538,-1.0
2024-01-01 05:00:00,100217.76068721326,100217.76068721326,0.0,0.0,-1.0
2024-01-01 06:00:00,100192.62183694498,100217.76068721326,25.138850268282113,0.02508422668387318,-1.0
2024-01-01 07:00:00,100346.99317227259,100346.99317227259,0.0,0.0,-1.0
2024-01-01 08:00:00,100409.14992104385,100409.14992104385,0.0,0.0,-1.0
2024-01-01 09:00:00,100302.10843855995,100409.14992104385,107.04148248389538,0.10660530695466182,-1.0
2024-01-01 10:00:00,100378.23460942047,100409.14992104385,30.91531162337924,0.03078933707504676,-1.0
2024-01-01 11:00:00,100447.00555423326,100447.00555423326,0.0,0.0,-1.0
2024-01-01 12:00:00,100612.18270117194,100612.18270117194,0.0,0.0,-1.0
2024-01-01 13:00:00,100714.39908821079,100714.39908821079,0.0,0.0,-1.0
2024-01-01 14:00:00,100640.45792350528,100714.39908821079,73.94116470550944,0.07341667663701991,-1.0
2024-01-01 15:00:00,100790.68485076714,100790.68485076714,0.0,0.0,-1.0
2024-01-01 16:00:00,100799.2784074871,100799.2784074871,0.0,0.0,-1.0
2024-01-01 17:00:00,101021.30493837259,101021.30493837259,0.0,0.0,-1.0
2024-01-01 18:00:00,101035.82694963756,101035.82694963756,0.0,0.0,-1.0
2024-01-01 19:00:00,101064.69781385823,101064.69781385823,0.0,0.0,-1.0
2024-01-01 20:00:00,101032.50578060086,101064.69781385823,32.19203325737908,0.03185289616822545,-1.0
2024-01-01 21:00:00,101032.64597703343,101064.69781385823,32.051836824801285,0.03171417667901666,-1.0
